"match_id","series","round_num","tick","seconds","clock_time","t_alive","ct_alive","bomb_planted","created_at"
"2hwmhm2w",1,1,22426,1.796875,"01:54",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,22696,3.90625,"01:52",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,22952,5.90625,"01:50",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,23208,7.90625,"01:48",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,23464,9.90625,"01:46",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,23720,11.90625,"01:44",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,23976,13.90625,"01:42",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,24232,15.90625,"01:40",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,24488,17.90625,"01:38",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,24744,19.90625,"01:36",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,25000,21.90625,"01:34",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,25256,23.90625,"01:32",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,25512,25.90625,"01:30",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,25768,27.90625,"01:28",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,26024,29.90625,"01:26",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,26280,31.90625,"01:24",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,26536,33.90625,"01:22",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,26792,35.90625,"01:20",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,27048,37.90625,"01:18",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,27304,39.90625,"01:16",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,27560,41.90625,"01:14",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,27816,43.90625,"01:12",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,28072,45.90625,"01:10",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,28328,47.90625,"01:08",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,28584,49.90625,"01:06",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,28840,51.90625,"01:04",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,29096,53.90625,"01:02",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,29352,55.90625,"00:60",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,29608,57.90625,"00:58",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,29864,59.90625,"00:56",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,30120,61.90625,"00:54",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,30376,63.90625,"00:52",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,30632,65.90625,"00:50",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,30888,67.90625,"00:48",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,31144,69.90625,"00:46",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,31400,71.90625,"00:44",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,31656,73.90625,"00:42",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,31912,75.90625,"00:40",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,32168,77.90625,"00:38",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,32424,79.90625,"00:36",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,32680,81.90625,"00:34",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,32936,83.90625,"00:32",5,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,33192,85.90625,"00:30",5,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,33448,87.90625,"00:28",5,3,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,33704,89.90625,"00:26",5,3,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,33960,0.3125,"00:40",5,3,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,34216,2.3125,"00:38",5,3,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,34472,4.3125,"00:36",5,3,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,34728,6.3125,"00:34",5,3,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,34996,8.40625,"00:32",5,3,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,35252,10.40625,"00:30",5,3,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,35508,12.40625,"00:28",5,3,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,35764,14.40625,"00:26",5,3,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,36020,16.40625,"00:24",5,3,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,36276,18.40625,"00:22",5,2,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,36532,20.40625,"00:20",5,2,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,36788,22.40625,"00:18",5,2,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,37044,24.40625,"00:16",5,1,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,37305,26.4453125,"00:14",5,0,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,37561,28.4453125,"00:12",5,0,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,1,37817,30.4453125,"00:10",5,0,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,40006,0.359375,"01:55",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,40262,2.359375,"01:53",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,40518,4.359375,"01:51",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,40774,6.359375,"01:49",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,41030,8.359375,"01:47",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,41286,10.359375,"01:45",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,41542,12.359375,"01:43",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,41798,14.359375,"01:41",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,42054,16.359375,"01:39",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,42310,18.359375,"01:37",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,42566,20.359375,"01:35",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,42822,22.359375,"01:33",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,43078,24.359375,"01:31",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,43334,26.359375,"01:29",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,43590,28.359375,"01:27",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,43846,30.359375,"01:25",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,44102,32.359375,"01:23",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,44358,34.359375,"01:21",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,44614,36.359375,"01:19",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,44870,38.359375,"01:17",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,45126,40.359375,"01:15",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,45382,42.359375,"01:13",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,45652,44.46875,"01:11",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,45908,46.46875,"01:09",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,46164,48.46875,"01:07",5,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,46420,50.46875,"01:05",5,3,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,46676,52.46875,"01:03",4,3,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,46932,54.46875,"01:01",4,2,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,47188,56.46875,"00:59",4,2,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,47444,1.109375,"00:39",4,2,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,47700,3.109375,"00:37",4,2,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,47956,5.109375,"00:35",4,2,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,48212,7.109375,"00:33",4,2,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,48468,9.109375,"00:31",4,1,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,48724,11.109375,"00:29",4,1,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,48980,13.109375,"00:27",4,1,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,49236,15.109375,"00:25",4,0,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,49492,17.109375,"00:23",4,0,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,49748,19.109375,"00:21",4,0,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,2,50004,21.109375,"00:19",4,0,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,52192,1.1875,"01:54",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,52448,3.1875,"01:52",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,52704,5.1875,"01:50",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,52960,7.1875,"01:48",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,53216,9.1875,"01:46",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,53472,11.1875,"01:44",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,53728,13.1875,"01:42",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,53984,15.1875,"01:40",5,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,54240,17.1875,"01:38",4,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,54496,19.1875,"01:36",4,3,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,54752,21.1875,"01:34",4,3,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,55008,23.1875,"01:32",4,3,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,55264,25.1875,"01:30",4,3,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,55520,27.1875,"01:28",4,3,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,55776,29.1875,"01:26",4,3,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,56032,31.1875,"01:24",4,2,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,56288,33.1875,"01:22",4,2,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,56544,35.1875,"01:20",4,2,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,56800,37.1875,"01:18",4,2,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,57056,39.1875,"01:16",4,2,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,57312,41.1875,"01:14",3,2,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,57568,43.1875,"01:12",3,2,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,57824,45.1875,"01:10",3,2,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,58080,47.1875,"01:08",3,1,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,58336,49.1875,"01:06",3,1,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,58592,51.1875,"01:04",3,1,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,58848,0.25,"00:40",3,1,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,59104,2.25,"00:38",3,1,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,59360,4.25,"00:36",3,1,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,59616,6.25,"00:34",3,1,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,59872,8.25,"00:32",2,1,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,60128,10.25,"00:30",2,0,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,60384,12.25,"00:28",2,0,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,60640,14.25,"00:26",2,0,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,3,60896,16.25,"00:24",2,0,True,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,63054,1.515625,"01:54",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,63322,3.609375,"01:52",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,63578,5.609375,"01:50",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,63834,7.609375,"01:48",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,64090,9.609375,"01:46",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,64346,11.609375,"01:44",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,64602,13.609375,"01:42",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,64858,15.609375,"01:40",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,65114,17.609375,"01:38",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,65370,19.609375,"01:36",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,65626,21.609375,"01:34",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,65882,23.609375,"01:32",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,66138,25.609375,"01:30",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,66394,27.609375,"01:28",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,66650,29.609375,"01:26",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,66906,31.609375,"01:24",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,67162,33.609375,"01:22",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,67418,35.609375,"01:20",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,67674,37.609375,"01:18",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,67930,39.609375,"01:16",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,68186,41.609375,"01:14",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,68442,43.609375,"01:12",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,68698,45.609375,"01:10",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,68954,47.609375,"01:08",4,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,69210,49.609375,"01:06",4,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,69466,51.609375,"01:04",4,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,69722,53.609375,"01:02",3,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,69978,55.609375,"00:60",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,70234,57.609375,"00:58",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,70490,59.609375,"00:56",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,70746,61.609375,"00:54",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,71002,63.609375,"00:52",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,71258,65.609375,"00:50",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,71514,67.609375,"00:48",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,71770,69.609375,"00:46",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,72026,71.609375,"00:44",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,72282,73.609375,"00:42",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,72538,75.609375,"00:40",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,72794,77.609375,"00:38",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,73050,79.609375,"00:36",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,73320,81.71875,"00:34",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,73576,83.71875,"00:32",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,73832,85.71875,"00:30",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,74088,87.71875,"00:28",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,74344,89.71875,"00:26",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,74600,91.71875,"00:24",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,74856,93.71875,"00:22",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,75112,95.71875,"00:20",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,75368,97.71875,"00:18",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,75624,99.71875,"00:16",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,75880,101.71875,"00:14",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,76136,103.71875,"00:12",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,76392,105.71875,"00:10",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,76648,107.71875,"00:08",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,76904,109.71875,"00:06",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,77160,111.71875,"00:04",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,77416,113.71875,"00:02",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,77672,115.71875,"00:00",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,77928,117.71875,"00:00",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,78184,119.71875,"00:00",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,4,78440,121.71875,"00:00",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,80597,1.578125,"01:54",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,80853,3.578125,"01:52",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,81109,5.578125,"01:50",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,81365,7.578125,"01:48",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,81621,9.578125,"01:46",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,81877,11.578125,"01:44",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,82133,13.578125,"01:42",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,82389,15.578125,"01:40",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,82645,17.578125,"01:38",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,82901,19.578125,"01:36",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,83157,21.578125,"01:34",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,83413,23.578125,"01:32",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,83669,25.578125,"01:30",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,83925,27.578125,"01:28",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,84193,29.671875,"01:26",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,84449,31.671875,"01:24",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,84705,33.671875,"01:22",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,84961,35.671875,"01:20",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,85217,37.671875,"01:18",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,85473,39.671875,"01:16",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,85729,41.671875,"01:14",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,85985,43.671875,"01:12",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,86241,45.671875,"01:10",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,86497,47.671875,"01:08",2,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,86753,49.671875,"01:06",2,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,87009,51.671875,"01:04",2,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,87265,53.671875,"01:02",2,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,87521,55.671875,"00:60",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,87778,57.6796875,"00:58",0,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,88034,59.6796875,"00:56",0,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,88290,61.6796875,"00:54",0,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,5,88546,63.6796875,"00:52",0,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,90705,1.546875,"01:54",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,90961,3.546875,"01:52",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,91217,5.546875,"01:50",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,91473,7.546875,"01:48",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,91729,9.546875,"01:46",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,91985,11.546875,"01:44",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,92241,13.546875,"01:42",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,92497,15.546875,"01:40",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,92753,17.546875,"01:38",5,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,93009,19.546875,"01:36",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,93265,21.546875,"01:34",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,93521,23.546875,"01:32",4,5,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,93777,25.546875,"01:30",4,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,94033,27.546875,"01:28",3,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,94289,29.546875,"01:26",3,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,94545,31.546875,"01:24",3,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,94801,33.546875,"01:22",3,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,95057,35.546875,"01:20",3,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,95313,37.546875,"01:18",3,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,95569,39.546875,"01:16",3,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,95825,41.546875,"01:14",2,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,96081,43.546875,"01:12",2,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,96337,45.546875,"01:10",2,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,96593,47.546875,"01:08",2,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,96849,49.546875,"01:06",2,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,97105,51.546875,"01:04",2,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,97361,53.546875,"01:02",2,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,97617,55.546875,"00:60",2,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,97873,57.546875,"00:58",2,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,98129,59.546875,"00:56",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,98385,61.546875,"00:54",1,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,98641,63.546875,"00:52",0,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,98897,65.546875,"00:50",0,4,False,"2023-06-05 10:21:14.051177+00"
"2hwmhm2w",1,6,99153,67.546875,"00:48",0,4,False,"2023-06-05 10:21:14.051177+00"
